year,cum_precip,mean_temp,max_swe,snow_disap,snow_onset,ring_width,tree_id
2022,838,3.508219,119.19397,154,305,0.56,1
2021,698,4.660822,140.00274,145,327,0.508,1
2020,815,3.812021858,137.2513661,149,312,0.583,1
2019,937,3.66,158.5643836,151,331,0.56,1
2018,759,4.309589041,109.2054795,136,304,0.549,1
2017,986,4.096438356,134.2630137,148,306,0.428,1
2016,1011,4.519945355,142.2459016,136,323,0.416,1
2015,719,5.194246575,81.99178082,121,309,0.481,1
2014,747,4.658356164,99.44383562,143,316,0.359,1
2013,935,3.852876712,86.72876712,131,319,0.286,1
2012,843,4.246448087,120.8497268,142,313,0.385,1
2011,1036,3.258630137,183.5178082,169,308,0.313,1
2010,876,4.048219178,119.4328767,154,311,0.271,1
2009,866,3.335068493,127.3041096,145,313,0.439,1
2008,1029,3.340710383,193.5409836,160,308,0.493,1
2007,767,4.363287671,113.8657534,132,316,0.315,1
2006,1085,4.004657534,178.6356164,144,313,0.421,1
2005,719,3.48,91.93150685,134,304,0.407,1
2004,937,4.098087432,146.3469945,140,296,0.366,1
2003,945,4.370136986,156.1150685,150,307,0.345,1
2002,851,3.592876712,144.8383562,142,312,0.325,1
2001,597,4.026027397,73.8109589,130,324,0.214,1
2000,836,3.117213115,124.0218579,139,309,0.262,1
1999,1021,2.276923077,218.3123288,154,321,0.24,1
1998,1105,3.14010989,138.6082192,132,308,0.233,1
1997,1240,2.264109589,210.0410959,143,318,0.19,1
1996,1097,2.509065934,148.5027322,147,292,0.23,1
1995,1209,2.635989011,190.8328767,148,298,0.25,1
1994,592,2.981710914,113.7260274,128,304,0.187,1
1993,1265,1.740432099,166.2246575,141,333,0.271,1
1992,716,3.420604396,99.64480874,121,305,0.229,1
1991,729,2.408831909,95.4630137,141,298,0.208,1
1990,803,2.172328767,72.47671233,126,308,0.23,1
